40.3649,0.2897,0.4521,0.4608,0.3458,0.2871,0.4497,0.3314,0.3997,0.4850,0.3575,
38.5441,0.5960,0.2370,0.5720,0.7490,0.1150,0.0010,0.0010,0.1030,0.9610,0.2910,
37.9918,0.2834,0.6208,0.3596,0.2454,0.2393,0.4230,0.3117,0.3510,0.5394,0.3147,
36.8696,0.5760,0.2580,0.5750,0.7400,0.1150,0.0010,0.0010,0.1030,0.9610,0.2910,
31.7040,0.1995,0.4606,0.3690,0.2442,0.1748,0.3890,0.3226,0.2092,0.5063,0.3535,
32.2849,0.5200,0.1610,0.4510,0.7640,0.0600,0.0010,0.0010,0.0010,0.9640,0.2910,
31.8144,0.2434,0.3587,0.3932,0.2069,0.2127,0.4103,0.2323,0.3057,0.5210,0.2385,
31.0469,0.2780,0.2560,0.2420,0.0770,0.1130,0.0030,0.0000,0.0010,0.9870,0.2460,
30.7669,0.1969,0.4089,0.3439,0.2636,0.2071,0.3115,0.2265,0.3166,0.5018,0.3625,
31.1588,0.2030,0.2660,0.1590,0.0000,0.0710,0.0000,0.0000,0.0170,0.9660,0.2690,
28.8255,0.1916,0.2921,0.3807,0.2873,0.1501,0.2861,0.2251,0.2602,0.5450,0.2570,
28.6292,0.3250,0.3410,0.3290,0.0000,0.0790,0.0000,0.0000,0.0220,0.9680,0.1910,
27.5357,0.2267,0.2270,0.2355,0.1953,0.1326,0.3209,0.2540,0.3236,0.4924,0.3540,
27.4759,0.4240,0.3380,0.0620,0.0000,0.0970,0.0000,0.0000,0.0000,0.9810,0.1360,
25.9873,0.1819,0.2751,0.3826,0.1893,0.1177,0.2538,0.2429,0.2365,0.4744,0.2579,
25.9761,0.4480,0.1180,0.0830,0.0000,0.0970,0.0000,0.0000,0.0000,0.9580,0.1660,
22.4467,0.2046,0.2790,0.2436,0.1921,0.0840,0.3259,0.1632,0.1825,0.4277,0.1550,
22.4869,0.4770,0.0650,0.0890,0.0000,0.1210,0.0000,0.0000,0.0000,0.9620,0.0840,
22.5358,0.1130,0.2937,0.2847,0.0852,0.0880,0.2564,0.1782,0.2203,0.5410,0.1510,
22.1743,0.5890,0.8960,0.0840,0.0000,0.0000,0.0000,0.0000,0.0030,0.9420,0.0040,
19.3670,0.1736,0.1953,0.1712,0.1751,0.0905,0.1897,0.1206,0.1681,0.4750,0.2241,
19.9504,0.6020,0.9340,0.0890,0.0000,0.0000,0.0000,0.0000,0.0740,0.8790,0.0100,
17.6914,0.0831,0.2621,0.2734,0.1238,0.0539,0.1411,0.0771,0.0832,0.5422,0.1426,
17.8506,0.0110,0.9340,0.0000,0.0000,0.0000,0.0000,0.0000,0.0720,0.8860,0.0100,
15.9311,0.0778,0.0865,0.1365,0.1082,0.0743,0.0601,0.0824,0.0623,0.6495,0.2129,
15.5843,0.0150,0.9840,0.0000,0.0000,0.0000,0.0110,0.0000,0.0160,0.9240,0.0000,
13.0174,0.0874,0.0935,0.1165,0.0423,0.0206,0.0766,0.0866,0.0811,0.6281,0.1014,
13.4596,0.0000,0.9840,0.0000,0.0010,0.0000,0.0000,0.0000,0.0000,0.9560,0.0000,
12.1336,0.0744,0.0141,0.0757,0.0572,0.0246,0.0508,0.0154,0.0310,0.8625,0.0649,
12.6535,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,
10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,
10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,
