60.1644,0.4657,0.7723,0.5549,0.4994,0.5507,0.6891,0.5409,0.6768,0.6985,0.7066,
61.2531,0.2210,0.8560,0.2710,0.4570,0.3450,0.9990,0.9260,0.2040,0.0450,0.3260,
62.8098,0.5181,0.8101,0.5672,0.5418,0.5465,0.7259,0.4571,0.7117,0.7502,0.6265,
62.2355,0.2210,0.8560,0.2710,0.4570,0.3450,0.9990,0.9260,0.2040,0.0450,0.3260,
59.6014,0.4828,0.7157,0.5947,0.5267,0.4682,0.6944,0.5125,0.5544,0.6883,0.6863,
58.9898,0.2210,0.8560,0.2710,0.4570,0.3450,0.9990,0.9260,0.2040,0.0450,0.3260,
58.1668,0.4910,0.7372,0.5892,0.4485,0.4314,0.6517,0.4565,0.6089,0.7429,0.6233,
57.5825,0.2210,0.8560,0.2710,0.4570,0.3450,0.9990,0.9260,0.2040,0.0450,0.3260,
57.9245,0.5110,0.7436,0.5519,0.5061,0.4848,0.6461,0.4371,0.5676,0.7588,0.5831,
57.6778,0.2210,0.8560,0.2710,0.4570,0.3450,0.9990,0.9260,0.2040,0.0450,0.3260,
58.3432,0.5019,0.7210,0.5022,0.4723,0.4931,0.6751,0.4083,0.5468,0.7311,0.6183,
56.4998,0.2210,0.8560,0.2710,0.4570,0.3450,0.9990,0.9260,0.2040,0.0450,0.3260,
54.3094,0.4563,0.6639,0.6057,0.4234,0.4173,0.6428,0.4054,0.4978,0.6781,0.5665,
53.4331,0.2210,0.8560,0.2710,0.4570,0.3450,0.9990,0.9260,0.2040,0.0450,0.3260,
56.4759,0.4462,0.7511,0.5202,0.4773,0.4472,0.6310,0.4164,0.6138,0.6952,0.6076,
55.8737,0.2210,0.8560,0.2710,0.4570,0.3450,0.9990,0.9260,0.2040,0.0450,0.3260,
52.5827,0.4287,0.7206,0.4799,0.3707,0.4208,0.5966,0.4055,0.5539,0.6995,0.5749,
52.3941,0.2210,0.8560,0.2710,0.4570,0.3450,0.9990,0.9260,0.2040,0.0450,0.3260,
51.9317,0.3754,0.6857,0.5287,0.4356,0.3985,0.5884,0.4104,0.5694,0.6163,0.5777,
51.7535,0.2210,0.8560,0.2710,0.4570,0.3450,0.9990,0.9260,0.2040,0.0450,0.3260,
47.0328,0.3771,0.6096,0.4904,0.4283,0.2652,0.5557,0.4165,0.4373,0.6682,0.4573,
47.0465,0.2210,0.8560,0.2710,0.4570,0.3450,0.9990,0.9260,0.2040,0.0450,0.3260,
47.9246,0.4160,0.6764,0.4936,0.3578,0.2876,0.5331,0.3842,0.5043,0.5843,0.4817,
47.2763,0.2210,0.8570,0.3710,0.4640,0.7610,0.9710,0.8090,0.2940,0.0860,0.3280,
41.9667,0.3565,0.5776,0.4558,0.2525,0.3235,0.5170,0.3935,0.4253,0.5414,0.4749,
43.3500,0.2190,0.7960,0.3750,0.4470,0.7590,0.9560,0.8080,0.3120,0.0830,0.4260,
43.7600,0.3126,0.5732,0.4944,0.3781,0.3075,0.4095,0.3432,0.4843,0.5598,0.5550,
44.3259,0.2190,0.7960,0.3780,0.4500,0.7620,0.9560,0.7920,0.3120,0.0890,0.4260,
41.9773,0.3224,0.5850,0.3848,0.3990,0.3038,0.4587,0.3096,0.4208,0.5859,0.4022,
41.9214,0.2420,0.8050,0.4010,0.4880,0.7680,0.9390,0.7510,0.2800,0.0860,0.4320,
38.6655,0.2961,0.4464,0.4674,0.3031,0.3509,0.3722,0.2609,0.4395,0.5948,0.4446,
40.0429,0.2500,0.6700,0.3920,0.5380,0.7710,0.8630,0.7510,0.2760,0.0860,0.8230,
